Graphics v 0.2.5 ';' exported '2021-12-22 09:38:36'
;Record #0;;;;;;;;;
;Cycle #3;"";;;;;;;;
time ( min.);detect H-AE-3020;collection valve;reference point;flow;column P.;T°;Comp. Th.;Slope;detect H-AE-3010;
3.82333;100;2;6;398.573;16.4632;24.7831;0;-7.61642;5.1894;
3.82667;100;2;6;398.012;16.208;24.7831;0;-7.61642;4.3474;
3.83;100;2;6;395.562;16.2669;24.7851;0;-7.61642;3.82728;
3.83333;100;2;6;397.144;15.5427;24.7871;0;-7.61642;3.57017;
3.83667;100;2;6;399.619;16.4004;24.7851;0;-7.61642;3.38175;
3.84;100;2;6;401.482;15.6624;24.7871;0;-7.61642;3.20903;
3.84333;100;2;6;402.503;17.1305;24.7831;0;-7.61642;3.0893;
3.84667;100;2;6;399.568;15.7076;24.7851;0;-7.61642;2.96958;
3.85;100;2;6;399.67;16.9735;24.7851;0;-7.61642;2.85574;
3.85333;100;2;6;398.752;16.0707;24.7831;0;-7.61642;2.76153;
3.85667;100;2;6;399.645;16.8773;24.7812;0;-7.61642;2.66536;
3.86;100;2;6;399.543;16.1256;24.7831;0;-7.61642;2.57507;
3.86333;100;2;6;398.752;16.3376;24.7812;0;-7.61642;2.49853;
3.86667;100;2;6;398.65;15.9568;24.7851;0;-7.61642;2.41609;
3.87;100;2;6;399.543;15.6565;24.789;0;-7.61642;2.34544;
3.87333;100;2;6;401.15;16.5319;24.7929;0;-7.61642;2.27674;
3.87667;100;2;6;401.635;15.5584;24.7949;0;-7.61642;2.20608;
3.88;100;2;6;401.278;17.158;24.7969;0;-7.61642;2.1472;
3.88333;100;2;6;397.042;15.79;24.7988;0;-7.61642;2.08243;
3.88667;100;2;6;397.017;17.0716;24.8008;0;-7.61642;2.02159;
3.89;100;2;6;397.042;15.9647;24.8047;0;-7.61642;1.98037;
3.89333;100;2;6;399.466;16.7694;24.8106;0;-7.61642;1.9156;
3.89667;100;2;6;401.354;15.9804;24.8145;0;-7.61642;1.86654;
3.9;100;2;6;399.721;16.2198;24.8185;0;-7.61642;1.82532;
3.90333;100;2;6;399.977;16.1806;24.8204;0;-7.61642;1.76055;
3.90667;100;2;6;399.951;15.4544;24.8224;0;-7.61642;1.72129;
3.91;100;2;6;401.533;16.8597;24.8243;0;-7.61642;1.67812;
3.91333;100;2;6;400.512;15.7429;24.8283;0;-7.61642;1.62905;
3.91667;100;2;6;399.134;17.2934;24.8302;0;-7.61642;1.59372;
3.92;100;2;6;396.557;15.8626;24.8361;0;-7.61642;1.54661;
3.92333;100;2;6;397.399;16.7203;24.8361;0;-7.61642;1.50344;
3.92667;100;2;6;399.747;15.8076;24.84;0;-7.61642;1.47792;
3.93;100;2;6;401.89;16.4554;24.842;0;-7.61642;1.42885;
3.93333;100;2;6;402.86;16.1021;24.842;0;-7.61642;1.39352;
3.93667;100;2;6;399.441;15.9274;24.8459;0;-7.61642;1.36408;
3.94;100;2;6;399.747;16.3749;24.8498;0;-7.61642;1.3209;
3.94333;100;2;6;398.981;15.6133;24.8538;0;-7.61642;1.29342;
3.94667;100;2;6;400.002;17.1011;24.8557;0;-7.61642;1.26202;
3.95;100;2;6;398.93;15.8999;24.8597;0;-7.61642;1.22081;
3.95333;100;2;6;397.706;17.1619;24.8616;0;-7.61642;1.19136;
3.95667;100;2;6;397.884;15.7998;24.8636;0;-7.61642;1.15996;
3.96;100;2;6;398.216;16.5162;24.8636;0;-7.61642;1.12856;
3.96333;100;2;6;400.997;15.6369;24.8695;0;-7.61642;1.10304;
3.96667;100;2;6;402.12;16.316;24.8734;0;-7.61642;1.07164;
3.97;100;2;6;401.89;16.6006;24.8773;0;-7.61642;1.05005;
3.97333;100;2;6;398.012;15.9078;24.8793;0;-7.61642;1.02846;
3.97667;100;2;6;398.445;16.7321;24.8832;0;-7.61642;0.995093;
3.98;100;2;6;398.344;15.7802;24.8813;0;-7.61642;0.973503;
3.98333;100;2;6;400.487;17.2915;24.8832;0;-7.61642;0.951914;
3.98667;100;2;6;401.788;15.7605;24.8871;0;-7.61642;0.924436;
3.99;100;2;6;398.114;17.0618;24.893;0;-7.61642;0.906771;
3.99333;100;2;6;398.879;15.4622;24.897;0;-7.61642;0.896958;
3.99667;100;2;6;399.237;16.3317;24.9009;0;-7.61642;0.865555;
4;100;2;6;401.303;15.843;24.9028;0;-7.61642;0.845927;
4.00333;100;2;6;401.431;16.0137;24.9048;0;-7.61642;0.824337;
4.00667;100;2;6;400.334;16.9931;24.9087;0;-7.61642;0.810599;
4.01;100;2;6;397.731;15.9254;24.9068;0;-7.61642;0.790972;
4.01333;100;2;6;397.808;17.0952;24.9068;0;-7.61642;0.779195;
4.01667;100;2;6;399.747;15.8685;24.9048;0;-7.61642;0.755643;
4.02;100;2;6;401.89;17.2954;24.9048;0;-7.61642;0.745829;
4.02333;100;2;6;403.191;15.7272;24.9048;0;-7.61642;0.72424;
4.02667;100;2;6;399.9;16.8145;24.9048;0;-7.61642;0.714426;
4.03;100;2;6;400.257;15.7409;24.9048;0;-7.61642;0.696761;
4.03333;100;2;6;398.956;16.1158;24.9028;0;-7.61642;0.677134;
4.03667;100;2;6;400.155;16.4436;24.9048;0;-7.61642;0.671246;
4.04;100;2;6;400.283;16.055;24.9048;0;-7.61642;0.651619;
4.04333;100;2;6;399.134;17.1815;24.9068;0;-7.61642;0.635918;
4.04667;100;2;6;399.058;15.8057;24.9068;0;-7.61642;0.633955;
4.05;100;2;6;398.701;17.1325;24.9087;0;-7.61642;0.616291;
4.05333;100;2;6;400.819;15.737;24.9068;0;-7.61642;0.604514;
4.05667;100;2;6;401.609;17.0559;24.9068;0;-7.61642;0.58685;
4.06;100;2;6;402.171;15.7056;24.9087;0;-7.61642;0.578999;
4.06333;100;2;6;397.961;16.4848;24.9127;0;-7.61642;0.567223;
4.06667;100;2;6;398.012;15.8626;24.9127;0;-7.61642;0.557409;
4.07;100;2;6;398.395;16.0412;24.9146;0;-7.61642;0.545633;
4.07333;100;2;6;399.874;16.8773;24.9146;0;-7.61642;0.533857;
4.07667;100;2;6;401.66;16.1511;24.9146;0;-7.61642;0.531894;
4.08;100;2;6;399.007;17.4092;24.9146;0;-7.61642;0.510304;
4.08333;100;2;6;399.747;15.6683;24.9186;0;-7.61642;0.502453;
4.08667;100;2;6;399.619;16.9539;24.9186;0;-7.61642;0.486752;
4.09;100;2;6;401.252;15.3818;24.9186;0;-7.61642;0.480864;
4.09333;100;2;6;400.334;16.683;24.9186;0;-7.61642;0.480864;
4.09667;100;2;6;399.721;15.788;24.9166;0;-7.61642;0.461237;
4.1;100;2;6;398.241;16.0962;24.9186;0;-7.61642;4.34151;
4.10333;100;2;6;399.415;16.6026;24.9166;0;-7.61642;13.0873;
4.10667;100;2;6;400.742;16.108;24.9166;0;-7.61642;14.261;
4.11;100;2;6;402.528;17.2758;24.9186;0;-7.61642;13.2012;
4.11333;100;2;6;403.293;15.7605;24.9166;0;-7.61642;12.5437;
4.11667;100;2;6;398.088;17.0422;24.9166;0;-7.61642;12.0765;
4.12;100;2;6;397.961;15.472;24.9146;0;-7.61642;11.841;
4.12333;100;2;6;397.603;16.7851;24.9127;0;-7.61642;11.5329;
4.12667;100;2;6;398.777;15.7076;24.9127;0;-7.61642;10.9892;
4.13;100;2;6;398.726;16.3317;24.9107;0;-7.61642;10.5299;
4.13333;100;2;6;397.935;16.3611;24.9107;0;-7.61642;10.1747;
4.13667;100;2;6;398.854;16.0864;24.9146;0;-7.61642;10.0334;
4.14;100;2;6;398.956;17.2012;24.9205;0;-7.61642;9.94112;
4.14333;100;2;6;401.278;15.9019;24.9225;0;-7.61642;9.82728;
4.14667;100;2;6;400.767;17.0638;24.9264;0;-7.61642;9.74288;
4.15;100;2;6;401.737;15.4112;24.9284;0;-7.61642;9.64671;
4.15333;100;2;6;398.497;16.7242;24.9323;0;-7.61642;9.61531;
4.15667;100;2;6;398.981;15.8803;24.9303;0;-7.61642;9.55839;
4.16;100;2;6;400.002;16.0903;24.9342;0;-7.61642;9.49755;
4.16333;100;2;6;401.609;16.9598;24.9362;0;-7.61642;9.42689;
4.16667;100;2;6;402.681;16.1609;24.9382;0;-7.61642;8.35525;
4.17;100;2;6;400.181;17.4249;24.9382;0;-7.61642;7.00491;
4.17333;100;2;6;400.129;15.6114;24.9401;0;-7.61642;6.52797;
4.17667;100;2;6;399.619;16.8636;24.9401;0;-7.61642;6.579;
4.18;100;2;6;400.308;15.4799;24.9421;0;-7.61642;5.67223;
4.18333;100;2;6;399.823;16.8302;24.9441;0;-7.61642;6.44946;
4.18667;100;2;6;399.032;15.7076;24.9441;0;-7.61642;6.26497;
4.19;100;2;6;398.114;16.3121;24.946;0;-7.61642;6.99706;
4.19333;100;2;6;398.42;16.5103;24.948;0;-7.61642;6.98135;
4.19667;100;2;6;400.181;16.3376;24.9499;0;-7.61642;4.87144;
4.2;100;2;6;401.737;17.2031;24.9499;0;-7.61642;3.95878;
4.20333;100;2;6;401.635;15.8489;24.948;0;-7.61642;4.08832;
4.20667;100;2;6;397.935;17.2129;24.9499;0;-7.61642;6.31207;
4.21;100;2;6;398.905;15.2718;24.946;0;-7.61642;5.06182;
4.21333;100;2;6;399.441;16.6457;24.9441;0;-7.61642;3.75662;
4.21667;100;2;6;402.018;15.4799;24.9401;0;-7.61642;3.17762;
4.22;100;2;6;402.834;16.7792;24.9382;0;-7.61642;3.14033;
4.22333;100;2;6;400.257;16.1158;24.9362;0;-7.61642;3.77821;
4.22667;100;2;6;400.181;16.4004;24.9362;0;-7.61642;4.63396;
4.23;100;2;6;399.568;17.0304;24.9342;0;-7.61642;5.09519;
4.23333;100;2;6;401.227;15.9254;24.9382;0;-7.61642;5.32287;
4.23667;100;2;6;401.074;16.9225;24.9441;0;-7.61642;5.44063;
4.24;100;2;6;400.589;15.4897;24.948;0;-7.61642;5.47792;
4.24333;100;2;6;396.098;16.5594;24.9499;0;-7.61642;5.47399;
4.24667;100;2;6;396.608;14.9244;24.9539;0;-7.61642;5.47399;
4.25;100;2;6;398.548;16.5908;24.9558;0;-7.61642;5.46418;
4.25333;100;2;6;400.155;15.8391;24.9578;0;-7.61642;5.42885;
4.25667;100;2;6;402.018;16.7439;24.9598;0;-7.61642;5.36997;
4.26;100;2;6;398.879;16.7478;24.9598;0;-7.61642;5.30913;
4.26333;100;2;6;399.543;16.2179;24.9578;0;-7.61642;5.22669;
4.26667;100;2;6;398.624;16.8734;24.9617;0;-7.61642;5.1266;
4.27;100;2;6;400.563;15.737;24.9578;0;-7.61642;5.04024;
4.27333;100;2;6;401.15;17.0206;24.9598;0;-7.61642;4.94406;
4.27667;100;2;6;400.385;15.5133;24.9598;0;-7.61642;4.85378;
4.28;100;2;6;398.777;16.7812;24.9598;0;-7.61642;4.76153;
4.28333;100;2;6;399.645;15.3955;24.9617;0;-7.61642;4.66536;
4.28667;100;2;6;401.431;16.6379;24.9617;0;-7.61642;4.579;
4.29;100;2;6;402.451;16.5908;24.9617;0;-7.61642;4.47694;
4.29333;100;2;6;402.707;16.524;24.9657;0;-7.61642;4.38469;
4.29667;100;2;6;397.093;16.9087;24.9637;0;-7.61642;4.31207;
4.3;100;2;6;397.552;16.1099;24.9637;0;-7.61642;4.20216;
4.30333;100;2;6;397.527;16.5339;24.9657;0;-7.61642;4.11776;
4.30667;100;2;6;399.874;15.4289;24.9637;0;-7.61642;4.03925;
4.31;100;2;6;401.89;17.0422;24.9637;0;-7.61642;3.92738;
4.31333;100;2;6;400.41;15.7704;24.9657;0;-7.61642;3.85083;
4.31667;100;2;6;401.15;16.8793;24.9657;0;-7.61642;3.76644;
4.32;100;2;6;400.283;16.3003;24.9598;0;-7.61642;3.66634;
4.32333;100;2;6;401.201;17.0304;24.9617;0;-7.61642;3.59176;
4.32667;100;2;6;401.15;16.6791;24.9617;0;-7.61642;3.50147;
4.33;100;2;6;400.971;16.0314;24.9598;0;-7.61642;3.41904;
4.33333;100;2;6;398.854;16.3396;24.9578;0;-7.61642;3.34446;
4.33667;100;2;6;399.568;15.4406;24.9558;0;-7.61642;3.26006;
4.34;100;2;6;400.793;16.6241;24.9539;0;-7.61642;3.17959;
4.34333;100;2;6;402.043;15.2816;24.9519;0;-7.61642;3.11286;
4.34667;100;2;6;402.349;17.1953;24.9519;0;-7.61642;3.0265;
4.35;100;2;6;399.415;15.7861;24.9499;0;-7.61642;2.9578;
4.35333;100;2;6;399.9;16.4082;24.948;0;-7.61642;2.89107;
4.35667;100;2;6;398.803;15.7449;24.948;0;-7.61642;2.81256;
4.36;100;2;6;400.512;16.526;24.9441;0;-7.61642;2.74387;
4.36333;100;2;6;401.609;15.9745;24.9441;0;-7.61642;2.67321;
4.36667;100;2;6;399.9;17.5133;24.9421;0;-7.61642;2.6104;
4.37;100;2;6;398.241;15.8783;24.9401;0;-7.61642;2.5476;
4.37333;100;2;6;398.701;16.4887;24.9382;0;-7.61642;2.48086;
4.37667;100;2;6;400.64;15.9863;24.9382;0;-7.61642;2.41806;
4.38;100;2;6;401.737;16.0294;24.9362;0;-7.61642;2.3631;
4.38333;100;2;6;401.686;16.8479;24.9382;0;-7.61642;2.29833;
4.38667;100;2;6;397.757;15.8665;24.9421;0;-7.61642;2.24338;
4.39;100;2;6;398.139;17.0245;24.9441;0;-7.61642;2.19431;
4.39333;100;2;6;399.134;15.9235;24.946;0;-7.61642;2.13346;
4.39667;100;2;6;400.385;17.2777;24.946;0;-7.61642;2.08832;
4.4;100;2;6;400.793;15.9078;24.946;0;-7.61642;2.03533;
4.40333;100;2;6;399.492;17.0834;24.948;0;-7.61642;1.98037;
4.40667;100;2;6;399.874;15.6644;24.9499;0;-7.61642;1.94897;
4.41;100;2;6;399.849;16.2453;24.9499;0;-7.61642;1.8999;
4.41333;100;2;6;401.584;16.1551;24.9519;0;-7.61642;1.85476;
4.41667;100;2;6;400.742;15.9706;24.9539;0;-7.61642;1.82139;
4.42;100;2;6;399.721;16.8597;24.9539;0;-7.61642;1.77036;
4.42333;100;2;6;397.093;15.7704;24.9558;0;-7.61642;1.72915;
4.42667;100;2;6;397.961;17.1815;24.9558;0;-7.61642;1.69382;
4.43;100;2;6;400.257;15.8175;24.9519;0;-7.61642;1.64475;
4.43333;100;2;6;402.477;16.9519;24.9499;0;-7.61642;1.61335;
4.43667;100;2;6;402.681;15.7311;24.946;0;-7.61642;1.57213;
4.44;100;2;6;399.237;16.5182;24.9441;0;-7.61642;1.5368;
4.44333;100;2;6;399.415;15.8234;24.9421;0;-7.61642;1.5054;
4.44667;100;2;6;398.139;15.8842;24.9401;0;-7.61642;1.46222;
4.45;100;2;6;399.211;16.5123;24.9382;0;-7.61642;1.43081;
4.45333;100;2;6;400.104;16.0726;24.9362;0;-7.61642;1.40334;
4.45667;100;2;6;399.492;17.3857;24.9323;0;-7.61642;1.36212;
4.46;100;2;6;399.798;15.7036;24.9323;0;-7.61642;1.3366;
4.46333;100;2;6;399.568;16.9676;24.9284;0;-7.61642;1.31109;
4.46667;100;2;6;401.354;15.5604;24.9284;0;-7.61642;1.26791;
4.47;100;2;6;401.405;16.7027;24.9264;0;-7.61642;1.24828;
4.47333;100;2;6;400.921;16.1923;24.9264;0;-7.61642;1.22081;
4.47667;100;2;6;395.996;15.7998;24.9264;0;-7.61642;1.18548;
4.48;100;2;6;395.945;16.3062;24.9244;0;-7.61642;1.15996;
4.48333;100;2;6;397.272;15.8783;24.9284;0;-7.61642;1.13445;
4.48667;100;2;6;400.589;17.2777;24.9284;0;-7.61642;1.10304;
4.49;100;2;6;402.553;15.8371;24.9264;0;-7.61642;1.08145;
4.49333;100;2;6;400.308;17.2345;24.9284;0;-7.61642;1.05594;
4.49667;100;2;6;400.232;15.527;24.9303;0;-7.61642;1.03631;
4.5;100;2;6;398.93;16.3454;24.9303;0;-7.61642;1.01865;
4.50333;100;2;6;400.971;15.7311;24.9323;0;-7.61642;0.989205;
4.50667;100;2;6;399.925;16.1766;24.9342;0;-7.61642;0.965653;
4.51;100;2;6;399.262;16.6281;24.9342;0;-7.61642;0.953876;
4.51333;100;2;6;398.675;15.9038;24.9362;0;-7.61642;0.930324;
4.51667;100;2;6;399.721;17.2051;24.9362;0;-7.61642;0.910697;
4.52;100;2;6;401.763;15.8371;24.9382;0;-7.61642;0.893032;
4.52333;100;2;6;402.655;17.1737;24.9382;0;-7.61642;0.86948;
4.52667;100;2;6;402.655;15.5113;24.9362;0;-7.61642;0.863592;
4.53;100;2;6;398.139;16.736;24.9303;0;-7.61642;0.836114;
4.53333;100;2;6;398.522;15.4485;24.9284;0;-7.61642;0.8263;
4.53667;100;2;6;398.752;16.0255;24.9264;0;-7.61642;0.808636;
4.54;100;2;6;400.334;16.6124;24.9225;0;-7.61642;0.828263;
4.54333;100;2;6;402.222;16.2414;24.9205;0;-7.61642;8.98921;
4.54667;100;2;6;399.313;17.4014;24.9186;0;-7.61642;14.3337;
4.55;100;2;6;399.951;15.8155;24.9186;0;-7.61642;13.8705;
4.55333;100;2;6;399.466;17.0501;24.9205;0;-7.61642;12.9166;
4.55667;100;2;6;400.844;15.4701;24.9205;0;-7.61642;12.3238;
4.56;100;2;6;400.767;16.7439;24.9225;0;-7.61642;11.8646;
4.56333;100;2;6;400.283;16.051;24.9225;0;-7.61642;11.5113;
4.56667;100;2;6;397.655;15.998;24.9225;0;-7.61642;11.1914;
4.57;100;2;6;398.395;16.5908;24.9225;0;-7.61642;10.6968;
4.57333;100;2;6;400.359;16.0196;24.9264;0;-7.61642;10.3003;
4.57667;100;2;6;401.814;17.3543;24.9225;0;-7.61642;10.0353;
4.58;100;2;6;403.345;15.8567;24.9225;0;-7.61642;9.90775;
4.58333;100;2;6;400.027;17.0854;24.9225;0;-7.61642;9.81551;
4.58667;100;2;6;399.9;15.2973;24.9225;0;-7.61642;9.74485;
4.59;100;2;6;398.701;16.3768;24.9205;0;-7.61642;9.64475;
4.59333;100;2;6;399.9;15.5211;24.9205;0;-7.61642;9.5682;
4.59667;100;2;6;400.436;16.2728;24.9205;0;-7.61642;9.54858;
4.6;100;2;6;399.109;16.4966;24.9205;0;-7.61642;9.48381;
4.60333;100;2;6;399.058;16.1236;24.9186;0;-7.61642;9.44063;
4.60667;100;2;6;400.053;17.1855;24.9127;0;-7.61642;9.29342;
4.61;100;2;6;402.043;15.8881;24.9107;0;-7.61642;7.69578;
4.61333;100;2;6;402.222;17.2012;24.9068;0;-7.61642;6.82826;
4.61667;100;2;6;401.814;15.5898;24.9048;0;-7.61642;6.59863;
4.62;100;2;6;397.399;16.5829;24.9009;0;-7.61642;6.13739;
4.62333;100;2;6;397.348;15.3131;24.9028;0;-7.61642;5.75466;
4.62667;100;2;6;398.318;16.159;24.9048;0;-7.61642;5.20314;
4.63;100;2;6;400.665;16.2885;24.9166;0;-7.61642;6.40432;
4.63333;100;2;6;402.426;16.3474;24.9264;0;-7.61642;6.16094;
4.63667;100;2;6;400.283;17.4603;24.9342;0;-7.61642;6.23749;
4.64;100;2;6;400.64;15.8057;24.9421;0;-7.61642;7.71737;
4.64333;100;2;6;399.798;16.9617;24.946;0;-7.61642;6.30618;
4.64667;100;2;6;400.538;15.3818;24.9519;0;-7.61642;4.90677;
4.65;100;2;6;400.155;16.632;24.9539;0;-7.61642;6.30422;
4.65333;100;2;6;399.645;15.7861;24.9578;0;-7.61642;7.3052;
4.65667;100;2;6;396.864;16.1806;24.9617;0;-7.61642;7.421;
4.66;100;2;6;397.782;16.789;24.9657;0;-7.61642;6.67713;
4.66333;100;2;6;400.206;15.9961;24.9676;0;-7.61642;5.90579;
4.66667;100;2;6;402.171;17.3543;24.9696;0;-7.61642;5.49558;
4.67;100;2;6;403.523;15.8449;24.9715;0;-7.61642;5.18351;
4.67333;100;2;6;398.395;17.0088;24.9715;0;-7.61642;4.95584;
4.67667;100;2;6;398.19;15.2208;24.9735;0;-7.61642;4.77723;
4.68;100;2;6;398.139;16.6104;24.9774;0;-7.61642;4.59666;
4.68333;100;2;6;399.823;15.6389;24.9774;0;-7.61642;4.4475;
4.68667;100;2;6;400.563;16.3376;24.9794;0;-7.61642;4.30422;
4.69;100;2;6;399.721;16.7007;24.9794;0;-7.61642;4.16683;
4.69333;100;2;6;400.359;16.0726;24.9794;0;-7.61642;4.04514;
4.69667;100;2;6;399.721;17.1776;24.9794;0;-7.61642;3.90579;
4.7;100;2;6;402.069;16.0275;24.9794;0;-7.61642;3.79392;
4.70333;100;2;6;402.4;17.2071;24.9794;0;-7.61642;3.69774;
4.70667;100;2;6;402.069;15.5113;24.9794;0;-7.61642;3.57213;
4.71;100;2;6;398.063;16.6006;24.9794;0;-7.61642;3.47596;
4.71333;100;2;6;397.986;15.2895;24.9813;0;-7.61642;3.39156;
4.71667;100;2;6;399.262;16.3454;24.9794;0;-7.61642;3.28754;
4.72;100;2;6;401.278;16.1217;24.9794;0;-7.61642;3.2051;
4.72333;100;2;6;401.941;16.3356;24.9813;0;-7.61642;3.1266;
4.72667;100;2;6;399.185;17.2973;24.9872;0;-7.61642;3.03435;
4.73;100;2;6;399.466;15.8881;24.9892;0;-7.61642;2.96761;
4.73333;100;2;6;398.471;16.8911;24.9912;0;-7.61642;2.88714;
4.73667;100;2;6;399.645;15.3484;24.9951;0;-7.61642;2.80667;
4.74;100;2;6;400.512;16.8675;24.9971;0;-7.61642;2.7419;
4.74333;100;2;6;399.772;16.0589;24.9971;0;-7.61642;2.67517;
4.74667;100;2;6;399.083;16.3611;25.001;0;-7.61642;2.60648;
4.75;100;2;6;399.083;16.6536;25.0029;0;-7.61642;2.54563;
4.75333;100;2;6;401.125;16.159;25.0049;0;-7.61642;2.48086;
4.75667;100;2;6;402.477;17.1462;25.0088;0;-7.61642;2.42394;
4.76;100;2;6;403.191;15.7174;25.0108;0;-7.61642;2.36703;
4.76333;100;2;6;399.466;16.9794;25.0108;0;-7.61642;2.30815;
4.76667;100;2;6;399.568;15.2012;25.0128;0;-7.61642;2.25319;
4.77;100;2;6;398.548;16.4357;25.0147;0;-7.61642;2.20216;
4.77333;100;2;6;400.155;15.4445;25.0186;0;-7.61642;2.1472;
4.77667;100;2;6;400.614;16.4966;25.0226;0;-7.61642;2.10206;
4.78;100;2;6;398.599;16.157;25.0265;0;-7.61642;2.04907;
4.78333;100;2;6;398.573;16.21;25.0304;0;-7.61642;2.01374;
4.78667;100;2;6;399.007;16.9696;25.0304;0;-7.61642;1.97841;
4.79;100;2;6;401.023;15.8449;25.0343;0;-7.61642;1.92149;
4.79333;100;2;6;400.895;17.0324;25.0363;0;-7.61642;1.8842;
4.79667;100;2;6;400.078;15.5309;25.0363;0;-7.61642;1.84495;
4.8;100;2;6;397.45;16.7125;25.0383;0;-7.61642;1.79392;
4.80333;100;2;6;397.91;15.211;25.0422;0;-7.61642;1.76251;
4.80667;100;2;6;400.359;16.5378;25.0442;0;-7.61642;1.71933;
4.81;100;2;6;401.303;16.1963;25.0442;0;-7.61642;1.67812;
4.81333;100;2;6;402.936;16.7792;25.0442;0;-7.61642;1.65064;
4.81667;100;2;6;399.874;16.893;25.0461;0;-7.61642;1.6055;
4.82;100;2;6;399.9;15.8881;25.0461;0;-7.61642;1.57213;
4.82333;100;2;6;399.211;16.8498;25.0481;0;-7.61642;1.54269;
4.82667;100;2;6;400.589;15.5074;25.0461;0;-7.61642;1.50147;
4.83;100;2;6;401.354;16.8165;25.0461;0;-7.61642;1.47399;
4.83333;100;2;6;398.165;15.4976;25.0481;0;-7.61642;1.44063;
4.83667;100;2;6;397.272;16.261;25.0461;0;-7.61642;1.4053;
4.84;100;2;6;398.395;15.4092;25.0461;0;-7.61642;1.37978;
4.84333;100;2;6;400.971;16.6928;25.0481;0;-7.61642;1.34249;
4.84667;100;2;6;402.145;16.6084;25.0461;0;-7.61642;1.31698;
4.85;100;2;6;402.349;16.528;25.0422;0;-7.61642;1.29342;
4.85333;100;2;6;397.144;16.9068;25.0363;0;-7.61642;1.25221;
4.85667;100;2;6;397.399;15.7547;25.0343;0;-7.61642;1.22669;
4.86;100;2;6;398.241;16.8911;25.0324;0;-7.61642;1.20707;
4.86333;100;2;6;400.793;15.2797;25.0285;0;-7.61642;1.1737;
4.86667;100;2;6;403.064;17.0756;25.0265;0;-7.61642;1.15015;
4.87;100;2;6;400.691;16.0726;25.0245;0;-7.61642;1.12856;
4.87333;100;2;6;400.819;16.8342;25.0245;0;-7.61642;1.09715;
4.87667;100;2;6;400.257;16.6811;25.0265;0;-7.61642;1.07556;
4.88;100;2;6;401.763;16.6261;25.0285;0;-7.61642;1.05594;
4.88333;100;2;6;401.354;16.8086;25.0285;0;-7.61642;1.03435;
4.88667;100;2;6;400.155;15.6585;25.0285;0;-7.61642;1.01472;
4.89;100;2;6;398.063;16.5868;25.0304;0;-7.61642;0.999019;
4.89333;100;2;6;398.497;15.1227;25.0304;0;-7.61642;0.967615;
4.89667;100;2;6;400.742;16.8086;25.0285;0;-7.61642;0.957802;
4.9;100;2;6;401.635;15.8273;25.0245;0;-7.61642;0.934249;
4.90333;100;2;6;402.094;16.8322;25.0226;0;-7.61642;0.910697;
4.90667;100;2;6;398.573;16.7871;25.0186;0;-7.61642;0.894995;
4.91;100;2;6;399.185;16.0903;25.0147;0;-7.61642;0.86948;
4.91333;100;2;6;398.395;16.6712;25.0147;0;-7.61642;0.857704;
4.91667;100;2;6;400.027;15.6369;25.0147;0;-7.61642;0.842002;
4.92;100;2;6;401.099;17.1815;25.0108;0;-7.61642;0.818449;
4.92333;100;2;6;400.385;15.4858;25.0088;0;-7.61642;0.808636;
4.92667;100;2;6;400.002;16.7105;25.0049;0;-7.61642;0.790972;
4.93;100;2;6;400.359;16.0294;25.0029;0;-7.61642;0.769382;
4.93333;100;2;6;401.456;16.6575;25.001;0;-7.61642;0.757605;
4.93667;100;2;6;401.074;16.6163;24.999;0;-7.61642;0.739941;
4.94;100;2;6;400.665;16.1806;24.9971;0;-7.61642;0.720314;
4.94333;100;2;6;397.017;16.8557;24.999;0;-7.61642;0.714426;
4.94667;100;2;6;397.425;15.3621;24.999;0;-7.61642;0.698724;
4.95;100;2;6;398.624;16.4357;24.999;0;-7.61642;0.684985;
4.95333;100;2;6;399.849;15.3111;25.001;0;-7.61642;0.669284;
4.95667;100;2;6;401.865;17.0069;25.0029;0;-7.61642;0.65947;
4.96;100;2;6;398.369;15.8803;25.001;0;-7.61642;0.643768;
4.96333;100;2;6;399.007;16.8283;25.0029;0;-7.61642;0.631992;
4.96667;100;2;6;398.037;16.524;25.0029;0;-7.61642;0.620216;
4.97;100;2;6;399.951;16.2061;25.001;0;-7.61642;0.606477;
4.97333;100;2;6;400.461;16.7596;24.9951;0;-7.61642;0.598626;
4.97667;100;2;6;399.772;15.6271;24.9912;0;-7.61642;0.577036;
4.98;100;2;6;398.956;16.7478;24.9872;0;-7.61642;0.575074;
4.98333;100;2;6;398.726;15.4661;24.9853;0;-7.61642;0.553484;
4.98667;100;2;6;401.38;16.84;24.9833;0;-7.61642;12.108;
4.99;100;2;6;402.809;15.9392;24.9813;0;-7.61642;14.5103;
4.99333;100;2;6;403.242;16.9166;24.9813;0;-7.61642;13.578;
4.99667;100;2;6;398.471;16.8577;24.9774;0;-7.61642;12.7184;
5;100;2;6;398.522;15.8155;24.9755;0;-7.61642;12.1904;
5.00333;100;2;6;398.93;16.6536;24.9735;0;-7.61642;11.7605;
5.00667;100;2;6;400.691;15.4073;24.9735;0;-7.61642;11.3994;
5.01;100;2;6;401.023;16.842;24.9715;0;-7.61642;11.0324;
5.01333;100;2;6;397.884;15.5289;24.9715;0;-7.61642;10.5397;
5.01667;100;2;6;398.267;16.7007;24.9715;0;-7.61642;10.1923;
5.02;100;2;6;398.344;15.79;24.9676;0;-7.61642;9.99019;
