Graphics v 0.2.5 ';' exported '2021-12-22 09:40:29'
;Record #0;;;;;;;;;
9.81333;7.83906;1;0;399.237;7.67027;21.5388;0;0.0240871;5.41315;
9.81667;7.82336;1;0;401.507;8.08243;21.5329;0;0.0240871;5.26006;
9.82;7.82139;1;0;401.533;7.57017;21.5289;0;0.0240871;5.158;
9.82333;7.80765;1;0;400.64;7.89205;21.525;0;0.0240871;5.04612;
9.82667;7.79391;1;0;399.288;7.30127;21.5231;0;0.0240871;4.94406;
9.83;7.78999;1;0;399.696;7.8528;21.5191;0;0.0240871;4.85574;
9.83333;7.77429;1;0;400.665;7.32679;21.5172;0;0.0240871;4.74779;
9.83667;7.76251;1;0;401.354;7.76251;21.5152;0;0.0240871;4.64966;
9.84;7.75859;1;0;401.89;7.93327;21.5015;0;0.0240871;4.56526;
9.84333;7.74681;1;0;398.854;7.59372;21.4897;0;0.0240871;4.45731;
9.84667;7.73307;1;0;399.288;8.01963;21.4799;0;0.0240871;4.36703;
9.85;7.71933;1;0;398.981;7.62316;21.4701;0;0.0240871;4.29048;
9.85333;7.71541;1;0;400.819;8.0314;21.4642;0;0.0240871;4.18449;
9.85667;7.70363;1;0;401.405;7.56232;21.4583;0;0.0240871;4.10599;
9.86;7.69382;1;0;400.563;7.96075;21.4544;0;0.0240871;4.01766;
9.86333;7.68597;1;0;399.007;7.34445;21.4544;0;0.0240871;3.92345;
9.86667;7.67615;1;0;399.441;7.80569;21.4563;0;0.0240871;3.84887;
9.87;7.67615;1;0;400.512;7.31109;21.4622;0;0.0240871;3.76055;
9.87333;7.66045;1;0;401.992;7.7527;21.4622;0;0.0240871;3.67615;
9.87667;7.65456;1;0;402.094;7.94897;21.4661;0;0.0240871;3.6055;
9.88;7.64082;1;0;398.752;7.53876;21.4681;0;0.0240871;3.51717;
9.88333;7.63494;1;0;399.032;7.99215;21.4681;0;0.0240871;3.4367;
9.88667;7.62709;1;0;398.803;7.69971;21.4701;0;0.0240871;3.37193;
9.89;7.61531;1;0;400.793;8.11187;21.474;0;0.0240871;3.28754;
9.89333;7.60746;1;0;400.41;7.60353;21.4877;0;0.0240871;3.22277;
9.89667;7.59372;1;0;398.956;7.96075;21.4956;0;0.0240871;3.15015;
9.9;7.58587;1;0;397.195;7.36604;21.5034;0;0.0240871;3.07949;
9.90333;7.57409;1;0;398.65;7.79588;21.5113;0;0.0240871;3.02061;
9.90667;7.56624;1;0;400.308;7.36408;21.5152;0;0.0240871;2.94799;
9.91;7.55054;1;0;402.247;7.76447;21.5211;0;0.0240871;2.88518;
9.91333;7.53876;1;0;402.579;8.04907;21.525;0;0.0240871;2.83611;
9.91667;7.53288;1;0;398.114;7.56035;21.5231;0;0.0240871;2.75761;
9.92;7.52502;1;0;398.369;7.99804;21.5211;0;0.0240871;2.69676;
9.92333;7.50736;1;0;398.497;7.72915;21.5211;0;0.0240871;2.64377;
9.92667;7.49755;1;0;400.257;8.12758;21.5211;0;0.0240871;2.579;
9.93;7.49362;1;0;400.436;7.58979;21.5211;0;0.0240871;2.52993;
9.93333;7.47988;1;0;399.772;7.89401;21.5231;0;0.0240871;2.48086;
9.93667;7.47203;1;0;399.083;7.33268;21.5211;0;0.0240871;2.42002;
9.94;7.45829;1;0;400.41;7.83317;21.5152;0;0.0240871;2.37095;
9.94333;7.44652;1;0;401.482;7.43278;21.5074;0;0.0240871;2.32581;
9.94667;7.43866;1;0;401.507;7.83121;21.4995;0;0.0240871;2.26889;
9.95;7.42296;1;0;401.941;7.93327;21.4936;0;0.0240871;2.22375;
9.95333;7.40922;1;0;398.65;7.64082;21.4917;0;0.0240871;2.18057;
9.95667;7.3896;1;0;399.211;8.03925;21.4858;0;0.0240871;2.13346;
9.96;7.40726;1;0;399.16;7.64082;21.4838;0;0.0240871;2.09225;
9.96333;7.38371;1;0;400.921;8.03337;21.4799;0;0.0240871;2.04907;
9.96667;7.36408;1;0;401.431;7.55643;21.476;0;0.0240871;2.01374;
9.97;7.36408;1;0;401.048;7.87439;21.472;0;0.0240871;1.97645;
9.97333;7.35231;1;0;398.956;7.31109;21.4681;0;0.0240871;1.93131;
9.97667;7.34053;1;0;399.9;7.74485;21.4661;0;0.0240871;1.90383;
9.98;7.32483;1;0;400.589;7.49362;21.4622;0;0.0240871;1.85476;
9.98333;7.31698;1;0;402.477;7.72522;21.4603;0;0.0240871;1.81747;
9.98667;7.30716;1;0;401.686;7.85869;21.4622;0;0.0240871;1.78999;
9.99;7.29931;1;0;397.782;7.61727;21.4701;0;0.0240871;1.74092;
9.99333;7.28557;1;0;398.369;7.81747;21.476;0;0.0240871;1.71344;
9.99667;7.27576;1;0;398.599;7.70167;21.4818;0;0.0240871;1.68989;
10;7.26399;1;0;401.099;8.05299;21.4877;0;0.0240871;1.64082;
10.0033;7.26006;1;0;401.125;7.61138;21.4917;0;0.0240871;1.61531;
10.0067;7.24239;1;0;400.563;7.96663;21.4917;0;0.0240871;1.59176;
10.01;7.24043;1;0;398.803;7.33072;21.4975;0;0.0240871;1.54465;
10.0133;7.22865;1;0;399.925;7.85476;21.5093;0;0.0240871;1.5211;
10.0167;7.21492;1;0;401.201;7.35034;21.5231;0;0.0240871;1.49166;
10.02;7.21099;1;0;402.145;7.77821;21.5329;0;0.0240871;1.45633;
10.0233;7.2051;1;0;402.375;7.86065;21.5407;0;0.0240871;1.43867;
10.0267;7.19921;1;0;397.961;7.66634;21.5466;0;0.0240871;1.40726;
10.03;7.18548;1;0;398.497;7.94701;21.5525;0;0.0240871;13.1619;
10.0333;7.17763;1;0;398.165;7.70952;21.5564;0;0.0240871;16.1511;
10.0367;7.17566;1;0;400.155;8.03925;21.5486;0;0.0240871;15.0913;
10.04;7.16585;1;0;401.048;7.60157;21.5348;0;0.0240871;13.4524;
10.0433;7.16192;1;0;400.742;7.98037;21.525;0;0.0240871;13.0069;
10.0467;7.15211;1;0;399.772;7.35231;21.5172;0;0.0240871;12.7282;
10.05;7.158;1;0;400.895;7.77821;21.5113;0;0.0240871;12.3415;
10.0533;7.1423;1;0;401.558;7.44652;21.5054;0;0.0240871;12.0236;
10.0567;7.13248;1;0;401.763;7.88224;21.4995;0;0.0240871;11.58;
10.06;7.13052;1;0;401.814;7.81943;21.4917;0;0.0240871;11.1403;
10.0633;7.11874;1;0;398.241;7.60549;21.4799;0;0.0240871;10.8832;
10.0667;7.11874;1;0;398.369;7.92345;21.4701;0;0.0240871;10.7439;
10.07;7.11482;1;0;397.272;7.69185;21.4622;0;0.0240871;10.634;
10.0733;7.10893;1;0;399.364;7.96075;21.4544;0;0.0240871;10.5299;
10.0767;7.10304;1;0;400.589;7.59764;21.4504;0;0.0240871;10.5005;
10.08;7.09323;1;0;400.181;8.01766;21.4445;0;0.0240871;10.4043;
10.0833;7.09323;1;0;398.854;7.34249;21.4445;0;0.0240871;10.3121;
10.0867;7.08734;1;0;400.129;7.79391;21.4504;0;0.0240871;10.2905;
10.09;7.08538;1;0;400.716;7.31698;21.4563;0;0.0240871;10.2002;
10.0933;7.07556;1;0;401.916;7.72718;21.4583;0;0.0240871;9.91168;
10.0967;7.07164;1;0;401.941;7.79391;21.4642;0;0.0240871;8.76153;
10.1;7.06771;1;0;398.624;7.5525;21.4681;0;0.0240871;7.64867;
10.1033;7.06182;1;0;399.237;7.89794;21.4681;0;0.0240871;7.12463;
10.1067;7.05594;1;0;398.828;7.64867;21.4701;0;0.0240871;7.69971;
10.11;7.05005;1;0;400.538;8;21.474;0;0.0240871;7.46614;
10.1133;7.05005;1;0;400.563;7.58391;21.4818;0;0.0240871;6.4632;
10.1167;7.03827;1;0;400.589;7.9313;21.4936;0;0.0240871;6.9735;
10.12;7.03631;1;0;399.339;7.41904;21.5015;0;0.0240871;7.61923;
10.1233;7.03435;1;0;400.512;7.89401;21.5093;0;0.0240871;7.60353;
10.1267;7.02257;1;0;399.874;7.44652;21.5133;0;0.0240871;6.77723;
10.13;7.0265;1;0;400.257;7.83317;21.5172;0;0.0240871;6.27282;
10.1333;7.02453;1;0;400.027;7.55054;21.5211;0;0.0240871;5.0893;
10.1367;7.01276;1;0;397.833;7.61531;21.5231;0;0.0240871;4.51816;
10.14;7.01472;1;0;398.956;7.86654;21.525;0;0.0240871;4.17076;
10.1433;7.00098;1;0;398.981;7.63886;21.527;0;0.0240871;3.95289;
10.1467;7.00294;1;0;401.15;8.03337;21.527;0;0.0240871;3.76644;
10.15;6.99313;1;0;401.354;7.61727;21.527;0;0.0240871;3.61335;
10.1533;6.99117;1;0;400.461;8.02748;21.5289;0;0.0240871;3.4897;
10.1567;6.99117;1;0;399.058;7.42493;21.5289;0;0.0240871;3.35427;
10.16;6.98724;1;0;400.41;7.89598;21.525;0;0.0240871;3.24828;
10.1633;6.98135;1;0;400.767;7.36801;21.5133;0;0.0240871;3.15996;
10.1667;6.97939;1;0;401.66;7.95682;21.5015;0;0.0240871;3.04612;
10.17;6.97154;1;0;401.405;7.68204;21.4936;0;0.0240871;2.96173;
10.1733;6.9735;1;0;398.548;7.75074;21.4858;0;0.0240871;2.88126;
10.1767;6.97154;1;0;399.083;7.77036;21.4799;0;0.0240871;2.78508;
10.18;6.96173;1;0;398.216;7.6212;21.474;0;0.0240871;2.70657;
10.1833;6.9578;1;0;399.441;7.97056;21.472;0;0.0240871;2.63788;
10.1867;6.9578;1;0;400.027;7.71933;21.4661;0;0.0240871;2.55937;
10.19;6.95191;1;0;400.41;8.13935;21.4622;0;0.0240871;2.49657;
10.1933;6.94603;1;0;398.981;7.44063;21.4603;0;0.0240871;2.4318;
10.1967;6.94406;1;0;400.64;7.93916;21.4563;0;0.0240871;2.36899;
10.2;6.94603;1;0;401.38;7.44848;21.4544;0;0.0240871;2.31403;
10.2033;6.93817;1;0;402.426;7.94112;21.4524;0;0.0240871;2.25711;
10.2067;6.93425;1;0;402.196;7.58391;21.4524;0;0.0240871;2.20216;
10.21;6.92836;1;0;398.675;7.737;21.4563;0;0.0240871;2.15505;
10.2133;6.92444;1;0;399.16;7.54661;21.4642;0;0.0240871;2.1001;
10.2167;6.92051;1;0;398.879;7.78999;21.4681;0;0.0240871;2.05103;
10.22;6.91462;1;0;400.691;7.93719;21.474;0;0.0240871;2.01374;
10.2233;6.91266;1;0;400.64;7.72522;21.476;0;0.0240871;1.97056;
10.2267;6.90677;1;0;400.793;8.03337;21.4779;0;0.0240871;1.93523;
10.23;6.90088;1;0;398.93;7.47399;21.4799;0;0.0240871;1.88028;
10.2333;6.89892;1;0;400.129;7.98626;21.4917;0;0.0240871;1.84495;
10.2367;6.895;1;0;400.742;7.38175;21.5034;0;0.0240871;1.81747;
10.24;6.89107;1;0;402.247;7.91168;21.5172;0;0.0240871;1.76447;
10.2433;6.88518;1;0;402.681;7.44063;21.527;0;0.0240871;1.73307;
10.2467;6.88518;1;0;398.93;7.73896;21.5348;0;0.0240871;1.70363;
10.25;6.88126;1;0;399.134;7.43866;21.5427;0;0.0240871;1.65456;
10.2533;6.87929;1;0;398.726;7.79195;21.5466;0;0.0240871;1.62512;
10.2567;6.8734;1;0;399.925;7.86457;21.5505;0;0.0240871;1.59568;
10.26;6.87144;1;0;400.41;7.74092;21.5446;0;0.0240871;1.5525;
10.2633;6.86555;1;0;399.951;8.05103;21.5368;0;0.0240871;1.52895;
10.2667;6.86359;1;0;397.833;7.51717;21.5329;0;0.0240871;1.49362;
10.27;6.86359;1;0;398.445;8.03925;21.5289;0;0.0240871;1.45633;
10.2733;6.85967;1;0;399.134;7.4524;21.525;0;0.0240871;1.4367;
10.2767;6.85574;1;0;400.844;8.07851;21.5231;0;0.0240871;1.39745;
10.28;6.84985;1;0;401.584;7.3052;21.5211;0;0.0240871;1.37193;
10.2833;6.85574;1;0;398.344;7.92934;21.5074;0;0.0240871;1.34642;
10.2867;6.85574;1;0;398.803;7.27183;21.4975;0;0.0240871;1.31109;
10.29;6.84985;1;0;398.216;7.77625;21.4897;0;0.0240871;1.28754;
10.2933;6.84593;1;0;400.027;7.74681;21.4799;0;0.0240871;1.26006;
10.2967;6.84397;1;0;400.946;7.75662;21.474;0;0.0240871;1.23258;
10.3;6.842;1;0;401.125;7.95682;21.4681;0;0.0240871;1.2051;
10.3033;6.83808;1;0;399.058;7.55643;21.4661;0;0.0240871;1.17762;
10.3067;6.83611;1;0;399.798;8.01766;21.4622;0;0.0240871;1.16585;
10.31;6.842;1;0;400.206;7.48381;21.4583;0;0.0240871;1.14033;
10.3133;6.83219;1;0;400.844;8.03925;21.4544;0;0.0240871;1.10893;
10.3167;6.8263;1;0;401.099;7.33072;21.4524;0;0.0240871;1.09715;
10.32;6.82826;1;0;398.777;7.83317;21.4504;0;0.0240871;1.07556;
10.3233;6.82826;1;0;399.696;7.43866;21.4504;0;0.0240871;1.03827;
10.3267;6.82237;1;0;399.134;7.78214;21.4485;0;0.0240871;1.02846;
10.33;6.82041;1;0;400.895;7.68793;21.4544;0;0.0240871;1.00883;
10.3333;6.81845;1;0;401.354;7.77429;21.4642;0;0.0240871;0.981354;
10.3367;6.80864;1;0;401.456;7.94504;21.474;0;0.0240871;0.967615;
10.34;6.80864;1;0;399.721;7.68989;21.4838;0;0.0240871;0.9421;
10.3433;6.80079;1;0;400.921;8.05299;21.4877;0;0.0240871;0.924436;
10.3467;6.7949;1;0;400.64;7.56232;21.4936;0;0.0240871;0.916585;
10.35;6.79293;1;0;402.069;8.06477;21.4975;0;0.0240871;0.893032;
10.3533;6.77723;1;0;402.528;7.41315;21.5015;0;0.0240871;0.875368;
10.3567;6.78901;1;0;400.129;7.92542;21.5034;0;0.0240871;0.861629;
10.36;6.76938;1;0;399.67;7.24828;21.5113;0;0.0240871;0.836114;
10.3633;6.75368;1;0;398.828;7.92934;21.5152;0;0.0240871;0.822375;
10.3667;6.74583;1;0;399.492;7.41904;21.5211;0;0.0240871;0.808636;
10.37;6.75564;1;0;399.058;7.93719;21.525;0;0.0240871;0.785083;
10.3733;6.7419;1;0;399.237;7.60746;21.527;0;0.0240871;0.77527;
10.3767;6.73405;1;0;398.471;7.73307;21.5309;0;0.0240871;0.757605;
10.38;6.7262;1;0;400.819;8.01178;21.5329;0;0.0240871;0.737978;
10.3833;6.71835;1;0;401.456;7.73503;21.5348;0;0.0240871;0.730128;
10.3867;6.71246;1;0;402.86;8.04318;21.5368;0;0.0240871;0.712463;
10.39;6.70069;1;0;402.936;7.48381;21.5388;0;0.0240871;0.696761;
10.3933;6.69284;1;0;399.619;7.9843;21.5407;0;0.0240871;0.692836;
10.3967;6.68695;1;0;399.262;7.28165;21.5388;0;0.0240871;0.675172;
10.4;6.67321;1;0;398.165;7.82139;21.5427;0;0.0240871;0.661433;
10.4033;6.66732;1;0;399.313;7.38567;21.5427;0;0.0240871;0.647694;
10.4067;6.65162;1;0;399.874;7.92345;21.5309;0;0.0240871;0.63788;
10.41;6.63592;1;0;399.696;7.44259;21.5133;0;0.0240871;0.622179;
10.4133;6.63199;1;0;397.961;7.89205;21.4975;0;0.0240871;0.614328;
10.4167;6.62021;1;0;399.849;7.72326;21.4858;0;0.0240871;0.598626;
10.42;6.60844;1;0;400.563;7.94701;21.474;0;0.0240871;0.588812;
10.4233;6.60059;1;0;401.916;8.00981;21.4661;0;0.0240871;0.582924;
10.4267;6.58685;1;0;401.303;7.61138;21.4603;0;0.0240871;0.563297;
10.43;6.57704;1;0;398.063;7.97645;21.4563;0;0.0240871;0.56526;
10.4333;6.5633;1;0;398.445;7.39549;21.4544;0;0.0240871;0.539745;
10.4367;6.55741;1;0;398.063;7.82139;21.4583;0;0.0240871;0.533857;
10.44;6.53778;1;0;399.874;7.39941;21.4583;0;0.0240871;0.524043;
10.4433;6.53386;1;0;399.67;7.94504;21.4603;0;0.0240871;0.512267;
10.4467;6.51619;1;0;399.721;7.40726;21.4603;0;0.0240871;0.512267;
10.45;6.50245;1;0;397.833;7.92542;21.4622;0;0.0240871;0.500491;
10.4533;6.4946;1;0;398.93;7.44259;21.4622;0;0.0240871;8.25319;
10.4567;6.48283;1;0;399.288;7.93916;21.4701;0;0.0240871;15.1521;
10.46;6.47105;1;0;401.737;7.75662;21.4779;0;0.0240871;15.4701;
10.4633;6.4632;1;0;402.4;7.75859;21.4858;0;0.0240871;13.8351;
10.4667;6.44946;1;0;400.359;8.01374;21.4897;0;0.0240871;13.1325;
10.47;6.44357;1;0;400.104;7.43278;21.4956;0;0.0240871;12.8165;
10.4733;6.42983;1;0;398.854;7.79195;21.4995;0;0.0240871;12.4259;
10.4767;6.42002;1;0;399.543;7.35231;21.5015;0;0.0240871;12.106;
10.48;6.40824;1;0;399.721;7.90775;21.5074;0;0.0240871;11.7252;
10.4833;6.40039;1;0;399.364;7.34445;21.5133;0;0.0240871;11.2149;
10.4867;6.39647;1;0;397.884;7.84887;21.5191;0;0.0240871;10.893;
10.49;6.39254;1;0;399.696;7.42296;21.5231;0;0.0240871;10.7203;
10.4933;6.37488;1;0;400.487;7.99608;21.525;0;0.0240871;10.6261;
10.4967;6.35525;1;0;402.349;7.7841;21.5309;0;0.0240871;10.5358;
10.5;6.35525;1;0;402.222;7.84298;21.5309;0;0.0240871;10.3847;
10.5033;6.35133;1;0;398.879;8.05299;21.5348;0;0.0240871;10.3081;
10.5067;6.34151;1;0;399.032;7.43278;21.5388;0;0.0240871;10.2924;
10.51;6.33759;1;0;398.369;7.82139;21.5427;0;0.0240871;10.2198;
10.5133;6.32188;1;0;400.053;7.34445;21.5446;0;0.0240871;10.159;
10.5167;6.32188;1;0;400.997;8.00196;21.5466;0;0.0240871;9.96467;
10.52;6.31011;1;0;401.278;7.39352;21.5486;0;0.0240871;9.26202;
10.5233;6.30226;1;0;398.726;7.92345;21.5525;0;0.0240871;7.87046;
10.5267;6.29244;1;0;399.058;7.43081;21.5486;0;0.0240871;7.45633;
10.53;6.28852;1;0;399.262;7.99608;21.527;0;0.0240871;7.1894;
10.5333;6.27871;1;0;400.589;7.75466;21.5093;0;0.0240871;6.29833;
10.5367;6.26693;1;0;400.844;7.93916;21.4956;0;0.0240871;7.34838;
10.54;6.26104;1;0;399.415;7.97252;21.4838;0;0.0240871;7.93523;
10.5433;6.25515;1;0;399.9;7.48577;21.474;0;0.0240871;5.737;
10.5467;6.24534;1;0;398.803;7.83121;21.4661;0;0.0240871;5.04416;
10.55;6.23553;1;0;399.849;7.3209;21.4603;0;0.0240871;6.62218;
10.5533;6.22571;1;0;400.257;7.95093;21.4603;0;0.0240871;5.35034;
10.5567;6.21786;1;0;400.946;7.39745;21.4622;0;0.0240871;4.4318;
10.56;6.20608;1;0;398.905;7.94112;21.4622;0;0.0240871;4.09813;
10.5633;6.19627;1;0;399.977;7.39745;21.4642;0;0.0240871;4.46909;
10.5667;6.18842;1;0;399.849;8.09225;21.4661;0;0.0240871;5.00687;
10.57;6.17664;1;0;401.686;7.5211;21.4642;0;0.0240871;5.30324;
10.5733;6.16683;1;0;401.916;7.94112;21.4661;0;0.0240871;5.421;
10.5767;6.15505;1;0;400.129;7.85083;21.474;0;0.0240871;5.4367;
10.58;6.1472;1;0;400.614;7.57606;21.4858;0;0.0240871;5.40922;
10.5833;6.13543;1;0;400.002;7.90383;21.4956;0;0.0240871;5.34445;
10.5867;6.12758;1;0;401.048;7.43278;21.5015;0;0.0240871;5.29343;
10.59;6.10795;1;0;400.436;7.82532;21.5074;0;0.0240871;5.22865;
10.5933;6.1158;1;0;399.874;7.40137;21.5152;0;0.0240871;5.16389;
10.5967;6.09813;1;0;398.139;7.84298;21.5191;0;0.0240871;5.11286;
10.6;6.07655;1;0;399.441;7.38764;21.5231;0;0.0240871;5.05005;
10.6033;6.07655;1;0;400.053;8.02355;21.525;0;0.0240871;4.99509;
10.6067;6.06281;1;0;401.099;7.64671;21.5329;0;0.0240871;4.94602;
10.61;6.05103;1;0;401.048;7.98234;21.5368;0;0.0240871;4.88322;
10.6133;6.04122;1;0;398.318;7.94308;21.5427;0;0.0240871;4.81452;
10.6167;6.03533;1;0;398.088;7.53876;21.5446;0;0.0240871;4.74779;
10.62;6.02355;1;0;397.808;7.91757;21.5486;0;0.0240871;4.66339;
10.6233;6.01963;1;0;399.721;7.42296;21.5525;0;0.0240871;4.58489;
10.6267;6.00785;1;0;400.844;7.9156;21.5525;0;0.0240871;4.50245;
10.63;5.99411;1;0;400.767;7.41315;21.5388;0;0.0240871;4.42002;
10.6333;5.9843;1;0;398.701;7.9156;21.527;0;0.0240871;4.33759;
10.6367;5.97841;1;0;400.334;7.41511;21.5172;0;0.0240871;4.25123;
10.64;5.97056;1;0;400.665;8.00196;21.5093;0;0.0240871;4.17272;
10.6433;5.96075;1;0;401.125;7.74485;21.5015;0;0.0240871;4.10402;
10.6467;5.94897;1;0;401.303;7.94504;21.4975;0;0.0240871;4;
10.65;5.94112;1;0;399.237;7.94308;21.4917;0;0.0240871;3.91953;
10.6533;5.93327;1;0;398.828;7.51325;21.4858;0;0.0240871;3.84887;
10.6567;5.92149;1;0;397.986;7.91168;21.4779;0;0.0240871;3.75074;
10.66;5.9156;1;0;399.772;7.41119;21.472;0;0.0240871;3.68204;
10.6633;5.90187;1;0;400.589;7.92149;21.4661;0;0.0240871;3.60353;
10.6667;5.89401;1;0;401.125;7.41708;21.4642;0;0.0240871;3.51325;
10.67;5.89401;1;0;399.39;7.90972;21.4603;0;0.0240871;3.44259;
10.6733;5.88813;1;0;400.334;7.38371;21.4583;0;0.0240871;3.36408;
10.6767;5.88027;1;0;400.436;8.02355;21.4642;0;0.0240871;3.28754;
10.68;5.87046;1;0;402.145;7.7527;21.4779;0;0.0240871;3.22277;
10.6833;5.86654;1;0;401.635;7.86457;21.4897;0;0.0240871;3.14622;
10.6867;5.86065;1;0;398.981;7.92738;21.4995;0;0.0240871;3.07164;
10.69;5.85476;1;0;398.037;7.47203;21.5074;0;0.0240871;3.01668;
10.6933;5.84691;1;0;397.808;7.92738;21.5152;0;0.0240871;2.93817;
10.6967;5.83906;1;0;399.288;7.38175;21.5211;0;0.0240871;2.87733;
10.7;5.83317;1;0;399.823;7.81943;21.525;0;0.0240871;2.81452;
10.7033;5.82728;1;0;399.772;7.38764;21.527;0;0.0240871;2.74779;
10.7067;5.82139;1;0;397.833;7.90972;21.5289;0;0.0240871;2.68106;
10.71;5.81943;1;0;399.16;7.25025;21.5289;0;0.0240871;2.62414;
10.7133;5.80765;1;0;398.956;7.95093;21.5289;0;0.0240871;2.5633;
10.7167;5.80177;1;0;401.763;7.49951;21.5309;0;0.0240871;2.51227;
10.72;5.79784;1;0;401.839;7.77233;21.5309;0;0.0240871;2.45142;
10.7233;5.78999;1;0;399.492;8.0157;21.5309;0;0.0240871;2.39843;
10.7267;5.78214;1;0;399.364;7.53091;21.527;0;0.0240871;2.35133;
10.73;5.77821;1;0;398.854;7.82532;21.5231;0;0.0240871;2.29048;
10.7333;5.77429;1;0;400.563;7.34445;21.5172;0;0.0240871;2.24141;
10.7367;5.76644;1;0;400.334;7.98037;21.5152;0;0.0240871;2.2002;
10.74;5.76251;1;0;399.798;7.3896;21.5113;0;0.0240871;2.14328;
10.7433;5.75466;1;0;397.578;7.87831;21.5113;0;0.0240871;2.10206;
10.7467;5.74485;1;0;399.339;7.37193;21.5093;0;0.0240871;2.06084;
10.75;5.74092;1;0;400.104;8.03729;21.5015;0;0.0240871;2.00785;
10.7533;5.73503;1;0;402.273;7.71345;21.4936;0;0.0240871;1.97841;
10.7567;5.72915;1;0;401.609;7.81551;21.4858;0;0.0240871;1.93131;
10.76;5.72129;1;0;399.466;7.90187;21.4838;0;0.0240871;1.89598;
10.7633;5.71148;1;0;400.002;7.42689;21.476;0;0.0240871;1.85869;
10.7667;5.70559;1;0;399.67;7.84298;21.474;0;0.0240871;1.81943;
10.77;5.69774;1;0;401.329;7.35623;21.472;0;0.0240871;1.78214;
10.7733;5.69185;1;0;401.329;8.02551;21.476;0;0.0240871;1.74485;
10.7767;5.68597;1;0;401.405;7.46026;21.4897;0;0.0240871;1.70363;
10.78;5.67812;1;0;398.701;7.8528;21.4995;0;0.0240871;1.67419;
10.7833;5.67223;1;0;399.619;7.54661;21.5093;0;0.0240871;1.63297;
10.7867;5.66045;1;0;399.951;7.94308;21.5152;0;0.0240871;1.60157;
10.79;5.66045;1;0;402.298;7.80373;21.5211;0;0.0240871;1.57606;
10.7933;5.65456;1;0;401.916;7.75466;21.525;0;0.0240871;1.53484;
10.7967;5.64671;1;0;398.93;7.95486;21.5309;0;0.0240871;1.5054;
10.8;5.64082;1;0;398.828;7.43081;21.5368;0;0.0240871;1.48381;
10.8033;5.63886;1;0;398.93;7.80962;21.5407;0;0.0240871;1.44063;
10.8067;5.63101;1;0;400.385;7.39352;21.5466;0;0.0240871;1.41904;
10.81;5.62512;1;0;400.334;7.85476;21.5486;0;0.0240871;1.39745;
10.8133;5.61924;1;0;399.925;7.26595;21.5525;0;0.0240871;1.35623;
10.8167;5.61335;1;0;398.344;7.81354;21.5545;0;0.0240871;1.3366;
10.82;5.60942;1;0;398.828;7.50736;21.5564;0;0.0240871;1.31305;
10.8233;5.60746;1;0;399.925;8.01178;21.5466;0;0.0240871;1.27772;
10.8267;5.59568;1;0;402.375;7.83906;21.5388;0;0.0240871;1.26006;
10.83;5.59372;1;0;402.911;7.78607;21.5289;0;0.0240871;1.22865;
10.8333;5.58783;1;0;399.977;7.95093;21.5231;0;0.0240871;1.19922;
10.8367;5.58587;1;0;399.415;7.4053;21.5172;0;0.0240871;1.18155;
10.84;5.58391;1;0;398.573;7.80765;21.5152;0;0.0240871;1.158;
10.8433;5.57409;1;0;400.206;7.36408;21.5113;0;0.0240871;1.13248;
10.8467;5.57409;1;0;400.971;7.98626;21.5074;0;0.0240871;1.12267;
10.85;5.56624;1;0;401.252;7.36016;21.5015;0;0.0240871;1.09715;
10.8533;5.56428;1;0;398.318;7.88616;21.4877;0;0.0240871;1.0736;
10.8567;5.56232;1;0;399.67;7.32287;21.4799;0;0.0240871;1.05986;
10.86;5.55643;1;0;399.721;7.97252;21.472;0;0.0240871;1.03827;
10.8633;5.55643;1;0;402.273;7.65653;21.4642;0;0.0240871;1.01668;
10.8667;5.54661;1;0;402.681;7.97448;21.4583;0;0.0240871;0.997056;
10.87;5.54661;1;0;400.512;7.9686;21.4544;0;0.0240871;0.973503;
10.8733;5.54073;1;0;400.104;7.55643;21.4544;0;0.0240871;2.90873;
10.8767;5.5368;1;0;399.67;7.92738;21.4603;0;0.0240871;13.7743;
10.88;5.53288;1;0;400.691;7.44455;21.4681;0;0.0240871;15.6291;
10.8833;5.52699;1;0;400.844;7.89794;21.474;0;0.0240871;14.4534;
10.8867;5.5211;1;0;400.921;7.40334;21.4779;0;0.0240871;13.4092;
10.89;5.51521;1;0;398.19;7.86457;21.4799;0;0.0240871;12.946;
10.8933;5.51325;1;0;399.083;7.30324;21.4838;0;0.0240871;12.683;
10.8967;5.5054;1;0;399.466;7.99215;21.4858;0;0.0240871;12.212;
10.9;5.50736;1;0;401.201;7.68989;21.5054;0;0.0240871;11.7821;
10.9033;5.49755;1;0;400.921;8.09028;21.5231;0;0.0240871;11.3464;
10.9067;5.49951;1;0;398.599;7.70952;21.5329;0;0.0240871;10.9185;
10.91;5.4897;1;0;398.344;7.66438;21.5446;0;0.0240871;10.736;
10.9133;5.48773;1;0;398.497;7.83906;21.5545;0;0.0240871;10.6045;
10.9167;5.48381;1;0;399.721;7.54858;21.5643;0;0.0240871;10.5594;
10.92;5.48184;1;0;400.002;7.78214;21.5682;0;0.0240871;10.4926;
10.9233;5.47988;1;0;399.977;7.41708;21.5662;0;0.0240871;10.4161;
10.9267;5.47007;1;0;397.986;7.76644;21.5643;0;0.0240871;10.3199;
10.93;5.46811;1;0;398.65;7.30716;21.5604;0;0.0240871;10.2375;
